2099,Nestor Leonardo Silva,Stanford University,33.6518297,-117.8389422
2100,Francis  Harvey,Leibniz-Institute for Regional Geography,0,0
2101,Irmak  Ert?r,ICTA, Universitat Autonoma de Barcelona; ENT Environment and Management,0,0
2102,Parveen Kumar Chhetri,Texas A&M University,29.7058082,-95.4062268
2103,Yulun  Zhou,The Chinese University of Hong Kong,22.4213339,114.2044877
2104,Miguel  Villarreal,U.S. Geological Survey,38.947948,-77.3697615
2105,Shelley  Grant,Queen Mary College, University of London,51.5171792,-0.1737114
2106,James R. Keese,California Poly State University,34.0486237,-117.8147891
2107,Katlyn  Merkle,,0,0
2108,Shauta  Marsh,Big Car Collaborative,0,0
2109,David  Stinchcomb,Westat,0,0
2110,Jessie Hanna Clark,University of Nevada,33.4254057,-111.8884071
2111,Judy  Schaaf,University of Massachusetts Dartmouth,42.2578056,-71.77757199999999
2112,Thomas  Larsen,Kansas State University,37.7730018,-100.0044056
2113,DE BERCEGOL  Rémi,Technical University of Darmstadt,49.8728253,8.6511929
2114,Kristien  Ooms,Ghent University,49.2669654,-123.1884423
2115,Charles  Heller,,0,0
2116,Brian  Williams,The University of Georgia,41.7245247,44.7792133
2117,Sara  Koopman,York University,43.776279,-79.500519
2118,Jinglu  Song,Chinese University of Hong Kong,22.4155671,114.2071897
2119,Percy H. Dougherty,Kutztown University of Pennsylvania,40.50807,-75.78177149999999
2120,Jacob  Lind,Malm? University,55.6156728,12.9860943
2121,Audrey Culver Smith,University of Florida,28.0735403,-82.43735889999999
2122,Thilo  Wiertz,University of Freiburg, Germany,48.0028354,7.849312599999998
2123,Anne Kelly Knowles,Middlebury College,44.0101869,-73.179468
2124,Toby  Applegate,University of Massachusetts - Amherst,42.3701003,-72.533294
2125,Orly  Clerge,,0,0
2126,John-David C. Dewsbury,University Of Bristol,33.3985735,-111.6160043
2127,Peter  Tereszkiewicz,,0,0
2128,Christian  Abizaid,University of Toronto,43.659598,-79.3947916
2129,Xiaolin  Zang,,0,0
2130,Ruben  Gonzalez-Vicente,City University of Hong Kong,22.3374868,114.1720025
2131,Farhana  Sultana,Syracuse University,64.8432475,-147.8628983
2132,Kathryn  Kulbicki,Westat,0,0
2133,María Josefina Perez-Espino,,0,0
2134,Lesley  Hope,Institute of Development and Development Policy Research, Ruhr University,0,0
2135,Uragoda  Chandrasena,University of Kelanya,6.9746947,79.9153348
2136,Scott  Sharpe,University of New South Wales at Canberra,-35.2819998,149.1286843
2137,David H. Kaplan,Kent State University,40.8660767,-81.4377035
2138,C. Patrick Heidkamp,Southern Connecticut State University,41.3358679,-72.9419273
2139,Geethika  Waniganeththi,University of Kelaniya,6.9746947,79.9153348
2140,Tengyun  Hu,Tsinghua University,39.9990443,116.3246671
2141,Clarissa  Smith,Unversity of Sunderland,54.895166,-1.3809424
2142,Elizabeth R. Johnson,University of Minnesota - Minneapolis,44.9712266,-93.2309042
2143,Michael D. Webb,University of North Carolina at Chapel Hill,35.9681485,-78.9399682
2144,Emma Louise Colven,UCLA,40.5382913,-78.3528584
2145,Malene H. Jacobsen,,0,0
2146,Ellis Adjei Adams,Michigan State University,42.726655,-84.46992999999999
2147,Cheryl  McEwan,University Of Durham,37.2316582,-80.42361029999999
2148,Dominik  Bartmanski,TU Berlin,16.7340136,-93.1196983
2149,Allen  Xiao,University of Wisconsin - Madison,43.0412831,-89.4301473
2150,Surindar Kishen Dhesi,University of Birmingham,32.485186,-99.7334839
2151,Joseph F. Reese,Edinboro University Of Pennsylvania,39.873984,-75.43989499999999
2152,William  Wyckoff,Montana State University,46.5980023,-112.0626838
2153,Sebastian  Henn,University of Jena,0,0
2154,Saseeka Sumudu Wijesekera,University of Kelaniya,6.9746947,79.9153348
2155,Carles  Carreras,University of Barcelona,14.6785171,121.0967012
2156,Rashad  Shabazz,The University of Vermont,31.5863636,-97.15647969999999
2157,Luke  Randall,,0,0
2158,Jacquelyn R. Chase,Cal State University,34.2445716,-118.5317272
2159,Flora  Lu,UC Santa Cruz,-32.404141,115.7526265
2160,David  Lukens,Clark University,28.0790604,-82.4874804
2161,Ranae  Underwood,Texas Woman's University,33.24396950000001,-95.9044895
2162,Emily  Meierding,,0,0
2163,Maria  Fannin,University of Bristol,33.3985735,-111.6160043
2164,XIAOXIAO  LI,ASU,50.2238827,12.1950127
2165,Wendy  Wolford,Cornell University,33.6493852,-117.8355156
2166,Alison  McNally,CSU Stanislaus,37.527984,-120.8502533
2167,Debra  Perrone,Stanford University,33.6518297,-117.8389422
2168,John Hogan Morris,University College London,51.5247063,-0.1335692
2169,Britta  Klagge,University of Bonn,14.6051887,121.1009535
2170,TATIANA  ACEVEDO,Universite De Montreal,45.5031602,-73.616467
2171,Amy  Griffin,UNSW Canberra,-35.2819998,149.1286843
2172,Anita  McKeown,NCAD,0,0
2173,Matthew David Cross,University of Colorado - Denver,39.7201519,-104.9407905
2174,Deondre  Smiles,University of Minnesota - Duluth,46.8177225,-92.08281439999999
2175,Kathleen  McAfee,San Francisco State University,37.7634766,-122.4390923
2176,Xuebin  Wei,James Madison University,39.5039407,-119.842882
2177,Ryan Christopher Sequeira,National Institute of Urban Affairs,0,0
2178,Matthias  Plennert,FAU Erlangen-Nürnberg,0,0
2179,Charles W. Emerson,Western Michigan University,42.2831778,-85.61521859999999
2180,Sean  Gill,,0,0
2181,Michelle  Ritchie,Binghamton University,42.117732,-76.028319
2182,Margo  Kleinfeld,University of Wisconsin - Whitewater,0,0
2183,Kate  Shaw,University of Melbourne,14.5920764,121.1005231
2184,Jess D. Linz,University of Kentucky,42.644692,-83.14530119999999
2185,Dimitar  Anguelov,UCLA,40.5382913,-78.3528584
2186,Michael A. Mendez,University of San Francisco,38.67682569999999,-90.24972389999999
2187,Ivonne  AUDIRAC,University of Texas - Arlington,32.7297417,-97.1155825
2188,Rebecca Lee Jacobs,California State University - Long Beach,33.7815325,-118.1100577
2189,Shaowen  Wang,University of Illinois at Urbana-Champaign,0,0
2190,Warren  SACK,University of California - Santa Cruz,33.981043,-117.3163115
2191,Kirsten Valentine  Cadieux,Hamline University,44.9466523,-93.15660779999999
2192,Antoinette MGA. WinklerPrins,Johns Hopkins University,39.2417726,-76.936365
2193,Wei  Li,Arizona State University,33.4232051,-111.8879509
2194,Viresh Vinodkumar Patel,University of Oxford,39.5069974,-84.74523099999999
2195,Kimberly  Lyons,USFSP,27.7628428,-82.6372659
2196,Joe  Blankenship,Cyber Geography Research Institute International,0,0
2197,Guillaume  Giroir,University of Orléans, Department of geography,0,0
2198,Jasper  Meekes,University of Groningen,53.2193835,6.566501799999999
2199,Samuel  Walker,University of Toronto,43.659598,-79.3947916
2200,Nicole  Gombay,Université de Montréal,45.5031602,-73.616467
2201,Alexander  Tarr,UC Berkeley Geography,37.8764984,-122.2804342
2202,Yaning  Chen,Chinese Academy of Sciences,39.910886,116.3357368
2203,Anthony B. Shaw,Brock University,43.6521257,-79.4364757
2204,Johnathan  Kirk,Kent State University,40.8660767,-81.4377035
2205,Adrianne  Kroepsch,University of Colorado At Boulder,40.0082221,-105.2591119
2206,Kate  Munden-Dixon,UC Davis Geography Graduate Group,0,0
2207,Melissa  Keeley,George Washington University,38.8991756,-77.0470916
2208,Jingyin  Tang,,0,0
2209,Ajay  Bailey,Faculty of Spatial Sciences, University of Groningen,53.2193835,6.566501799999999
2210,James  Thatcher,University of Washington - Tacoma,47.2239465,-122.5364458
2211,Alexandra  Scherer,University of Portsmouth,39.9429544,-75.5153797
2212,Holger  Wilcke,,0,0
2213,Thomas  Favre-Bulle,?cole Polytechnique Fédérale de Lausanne,0,0
2214,Ethan  Yorgason,Kyungpook National University,0,0
2215,Bo  Bi,Tsinghua University,39.9990443,116.3246671
2216,Volodymyr  Mihunov,Louisiana State University,31.74039,-93.127179
2217,Stefano  Portelli,Università di Roma "La Sapienza",41.9014225,12.5125711
2218,Eje  Kim,Gyeongin National University of Education,0,0
2219,Steven P. Ericson,University of Alabama,35.0554018,-84.98507119999999
2220,Santiago  Lopez,University of Washington Bothell,47.761605,-122.19303
2221,Chloe  Fox,University of Toronto,43.659598,-79.3947916
2222,Juliane Céleste Jasmine Collard,University of British Columbia,43.631679,-79.427313
2223,Rajrani  Kalra,California State University - San Bernardino,34.1515641,-117.3354402
2224,Larianne  Collins,University of South Carolina,39.70935739999999,-104.9444815
2225,Timothy  Luke,Virginia Tech,36.8743583,-76.17454409999999
2226,Keely  Roth,University of California,33.4245793,-111.8876559
2227,Magdolna  Lorinc,Middlesex University, London,51.6584741,-0.1362777
2228,Alexander J. Kent,Canterbury Christ Church University,51.2801951,1.0876412
2229,Leslie  Sanders,York University,43.776279,-79.500519
2230,Delia  Ah Goo,North West University,38.800909,-90.00829999999999
2231,Andrew Bruce Gray,University of California - Riverside,39.9289133,116.2836585
2232,Karen A. Kalynka,,0,0
2233,Ivelisse  Perez,Universidad Metropolitana,19.3844294,-99.05535279999999
2234,Lucas-Andrés  Elsner,,0,0
2235,Charmaine  Chua,University of Minnesota - Minneapolis,44.9712266,-93.2309042
2236,Jessica  Lehman,University of Minnesota - Minneapolis,44.9712266,-93.2309042
2237,Mingjing  Yu,University of Illinois,33.4244796,-111.8855555
2238,Brittany  Kesselman,,0,0
2239,Jason Paul Julian,Texas State University,31.5853197,-97.1202473
2240,Jacob Robert Wolff,University of New Mexico,35.596166,-105.2107226
2241,Rob  Aitken,University of Alberta,33.428283,-111.750401
2242,Aaron  Shapiro,University of Pennsylvania,33.4238104,-111.8869146
2243,Adrienne Katherine Tucker,Pennsylvania State University,40.7933949,-77.8600012
2244,Flavio De Campos Vendrusculo,University of Sao Paulo,-23.5505199,-46.63330939999999
2245,Afton  Clarke-Sather,University of Delaware,33.7105331,-117.7759092
2246,Mike  Simpson,University of British Columbia,43.631679,-79.427313
2247,Anjali  Ganapathy,University of Minnesota - Minneapolis,44.9712266,-93.2309042
2248,Alan K. Henrikson,The Fletcher School of Law and Diplomacy, Tufts University,42.4036847,-71.120482
2249,Rafael  Perez,,0,0
2250,Pip  Thornton,Royal Holloway, University of London,51.5409198,-0.1378014
2251,Mercedes  Biocca,Instituto De Altos Estudios Sociales,0,0
2252,THIBAULT  LE CORRE,Universite PARIS 1 PANTHEON-LA SORBONNE,0,0
2253,Noam  Levin,Hebrew University,31.779299,35.197143
2254,Julia  Laforge,University of Manitoba,50.39276599999999,-105.5024793
2255,Markus  Steen,SINTEF Technology & Society,0,0
2256,Alexandra  Giancarlo,Queen's University,40.7282239,-73.7948516
2257,Wenliang  Li,University of Wisconsin-Milwaukee,43.07516400000001,-87.8814302
2258,David  Lansing,University of Maryland - Baltimore County,39.37321850000001,-76.3652821
2259,Heike  Alberts,University of Wisconsin-Oshkosh,0,0
2260,Kurt  Iveson,University of Sydney,-33.8628753,151.1598462
2261,Kalen  Flynn,University of Pennsylvania,33.4238104,-111.8869146
2262,Christian  Binz,Harvard University,42.3800977,-71.1166286
2263,Tenille  Brown,University of Ottawa,42.3077541,-83.01821889999999
2264,Vena W. Chu,UCLA,40.5382913,-78.3528584
2265,Athina  Arampatzi,University of Leeds,28.0637104,-82.4315563
2266,Emily "Chippie"  Kislik,NASA Ames Research Center,37.42718130000001,-122.0619054
2267,Jeffrey  Carey,Queen's University,40.7282239,-73.7948516
2268,Jeff  Popke,East Carolina University,29.0254798,-81.2826216
2269,Elisabeth Dowling Root,The Ohio State University,39.9993865,-83.0227103
2270,Helen  Mulligan,Cambridge Architectural Research Ltd,52.205337,0.121817
2271,Luc  Guillemot,,0,0
2272,Rachel  Colls,Durham University,37.2316582,-80.42361029999999
2273,David  Nally,University of Cambridge,52.20166709999999,0.1177882
2274,Susan  Meerdink,University of California Santa Barbara,33.6858022,-117.8082831
2275,Dinesha Rasanjali Senarathna,University of Kelaniya,6.9746947,79.9153348
2276,Rachel  THOMAS BOUCHON,CRESSON UMR CNRS/MCC/ECN 1563,0,0
2277,Nicole  Callais,,0,0
2278,Adrina C. Bardekjian,,0,0
2279,Sara Irina  Fabrikant,University?of?Zurich,47.3589251,8.560061299999999
2280,Manuel  Prieto,Universidad Catolica del Norte,0,0
2281,Amita  Bhakta,Loughborough University,52.7686355,-1.2189891
2282,Calogero  Muscarà,Università di Roma La Sapienza,41.9014225,12.5125711
2283,Ioanna  Tsoni,Malm? University,55.6156728,12.9860943
2284,Alex  Schafran,University of Leeds,28.0637104,-82.4315563
2285,Risa C. Whitson,Ohio University,33.4230033,-111.8889687
2286,Folasade Olubunmi Oderinde,Tai Solarin University of Education,Ijebu-ode,0,0
2287,Michael H. Finewood,Pace University,30.5886443,-87.163096
2288,Maurizio  Totaro,University of Ghent,51.0241197,3.7407719
2289,Jessica  Walker,U.S. Geological Survey,38.947948,-77.3697615
2290,Lauren  Baker,Soka University of America,30.6382866,-97.6527765
2291,Warwick  Murray,Victoria University of Wellington,-41.2851092,174.7424421
2292,Ben  Shirtcliff,Iowa State University,41.876447,-91.590374
2293,Anne Marie Skancke Nyquist,,0,0
2294,Alec  Foster,temple university,39.980825,-75.1495788
2295,Clare  Melhuish,University College London,51.5247063,-0.1335692
2296,Maria  Caffrey,University of Colorado Boulder,40.0077396,-105.2555329
2297,Daniel  Hammett,University of Sheffield,53.3822035,-1.4838765
2298,Changshan  Wu,University of Wisconsin, Milwaukee,43.07516400000001,-87.8814302
2299,Waverly C. Ray,San Diego Mesa College,32.8052094,-117.162671
2300,Jill S. M. Coleman,Ball State University,40.1981185,-85.4114915
2301,Hekia  Bodwitch,UC Berkeley,37.8764984,-122.2804342
2302,Mark  Patterson,Kennesaw State University,34.0351379,-84.5825928
2303,Kristina  Westermark,,0,0
2304,Sophie  Cranston,Loughborough University,52.7686355,-1.2189891
2305,Sean H. Wang,Syracuse University,64.8432475,-147.8628983
2306,Ngai Ming  YIP,City University of Hong Kong,22.3374868,114.1720025
2307,Yasuo  Miyakawa,Kyushu University,0,0
2308,Tetsuji  Uemura,,0,0
2309,Sean  Carter,University of Exeter,33.6508563,-117.8296666
2310,Yanliu  Lin,,0,0
2311,Tommy  Wu,CUNY - Graduate Center,0,0
2312,David  Turton,Australian National University,34.226336,108.9977225
2313,Fabiana  Li,,0,0
2314,Andrew  Lapworth,University of Bristol,33.3985735,-111.6160043
2315,Mandy  Hoggard,Utah State University,40.7609264,-111.8270486
2316,Ron  Smith,Bucknell University,40.9575845,-76.9083
2317,Ronald V. Kalafsky,University of Tennessee,14.6147272,121.1011984
2318,Steven R. Holloway,University Of Georgia,41.7245247,44.7792133
2319,Xiaoling  Wang,,0,0
2320,Yingkui  Li,University of Tennessee,14.6147272,121.1011984
2321,Emilio F. Moran,Michigan State University,42.726655,-84.46992999999999
2322,Zhigang  Li,,0,0
2323,John  Hipp,University of California - Irvine, CA,33.6369838,-117.8352875
2324,Heather  Merrill,Hamilton College,40.9138941,-73.130572
2325,Thomas A. Hutton,UNIVERSITY OF BRITISH COLUMBIA,43.631679,-79.427313
2326,John R. Taylor,Chatham University,38.673958,-90.2950068
2327,S?ren  Scholvin,,0,0
2328,Glen  Leverich,Stillwater Sciences,36.125753,-97.07216609999999
2329,Mariana  Huepe,,0,0
2330,Jennifer  Bartmess,University of Zurich,47.3589251,8.560061299999999
2331,Kenneth R. Young,University of Texas at Austin,30.2850284,-97.7335226
2332,Katherine  Stansfeld,Royal Holloway,51.5671159,-0.0764169
2333,Joan M. Welch,West Chester University,28.0307965,-82.45560569999999
2334,Christophe  Soulard,INRA,48.1179165,-1.6412857
2335,Mario A. Giraldo,Cal State Northridge,34.2445716,-118.5317272
2336,Antoni  Moore,University of Otago, School of Surveying,0,0
2337,Kevin  Law,Marshall University,41.1172236,-89.36956099999999
2338,Debangana  Bose,The Ohio State University,39.9993865,-83.0227103
2339,Fernando  Galeana,Cornell University,33.6493852,-117.8355156
2340,Min  Chen,Institute of Space and Earth Information Science,CUHK,0,0
2341,Christina E. Dando,University of Nebraska-Omaha,41.2571463,-96.01284869999999
2342,Donna M. Delparte,Idaho State University,42.9239369,-114.7104206
2343,Susanne  Kubiak,ILS Research Institute for Regional and Urban Development,0,0
2344,Youngsang  Kwon,SUNY - Buffalo,45.1799004,-93.90532300000001
2345,Michael  Pisaric,Brock University,43.6521257,-79.4364757
2346,Laura  Caplins,Nature-Link Institute,0,0
2347,Martin  Swobodzinski,Portland State University,45.513099,-122.6885447
2348,Melinda Harm Benson,University of New Mexico,35.596166,-105.2107226
2349,Peter  Rundkvist,Business Region G?teborg,57.70887,11.97456
2350,Lindsay  Naylor,University of Delaware,33.7105331,-117.7759092
2351,Denise  Blanchard,Texas State University,31.5853197,-97.1202473
2352,Brittany  Meché,University of California - Berkeley,37.8764984,-122.2804342
2353,Emily Jessica Rugel,School of Population & Public Health,0,0
2354,Sara H.  Smith,University of North Carolina,35.7495684,-78.6937915
2355,Kevin  Gilmore,HDR Inc.,0,0
2356,Simon P J Batterbury,University Of Melbourne,14.5920764,121.1005231
2357,Andrew W. Zitcer,Drexel University,38.6679152,-90.33222590000001
2358,Vaishnavi  Tripuraneni,,0,0
2359,Belinda  Dodson,University Of Western Ontario,43.4570369,-80.5394907
2360,Julie  Wartell,,0,0
2361,Joyojeet  Pal,,0,0
2362,Sujani Rosmika Lakmal Srini Rathnasekara,University of Kelaniya,6.9746947,79.9153348
2363,Maleea  Acker,,0,0
2364,Jake K. Carr,Center for Urban and Regional Analysis The Ohio State University,0,0
2365,Amanda  Matles,CUNY Graduate Center,0,0
